abanico,1,0,1
embargo,6,10,9
embates,0,0,1
emoción,4,3,7
empaque,0,2,0
empezad,0,0,1
empiece,0,1,0
empieza,0,1,5
emplear,0,1,0
empleos,0,0,2
empresa,0,6,3
empujón,1,1,0
empuñar,0,1,0
enaguas,1,0,0
enamora,0,1,0
enamoro,0,0,1
enamoró,0,1,0
encante,0,0,1
encanto,1,1,0
encantó,1,0,3
encarga,0,1,1
encargo,1,4,0
encargó,0,1,1
encerró,1,1,2
encogía,1,0,0
encubro,0,1,0
enemiga,0,1,0
enemigo,8,9,10
energía,1,5,0
enferma,9,1,5
enfermo,5,1,3
engañar,0,1,0
engañas,1,0,0
engaños,0,2,0
enojada,0,1,0
enojosa,0,1,0
enojoso,0,1,0
enormes,6,4,4
enredos,0,1,0
enrique,0,2,0
ensalmo,0,1,0
ensartó,1,0,0
enseñan,0,1,0
enseñar,2,0,0
ensució,1,0,0
ensueño,1,1,0
entendí,0,0,1
enteran,0,0,1
enteras,3,1,0
enteros,3,0,0
enterré,0,0,2
entraba,4,3,0
entrada,1,8,3
entrado,4,4,7
entrega,0,1,0
entrego,0,0,3
entregó,1,3,6
enumeró,0,0,1
enviaba,3,4,0
enviado,0,4,3
enviara,0,0,1
envidia,2,0,3
enviéis,0,1,0
envolví,0,0,1
epopeya,0,1,0
epílogo,0,0,1
equipos,0,0,1
ercilla,0,1,0
erguida,2,1,0
erizaba,1,0,0
erizada,0,1,0
ernesto,0,0,1
errante,1,0,0
errores,0,1,0
eructos,1,0,0
erótica,0,0,1
erótico,0,0,2
esbelta,5,0,1
esbelto,1,0,3
escalón,1,0,0
escamas,2,0,0
escapan,0,1,0
escapar,1,3,1
escasas,0,2,0
escasez,0,1,0
escasos,0,0,1
escenas,1,2,6
esclava,0,3,15
esclavo,1,7,10
escobas,3,0,0
escogen,0,1,0
escoger,2,0,2
escogió,1,1,0
escojas,0,0,1
escondí,0,0,2
escriba,0,1,1
escribe,0,1,1
escribí,0,0,2
escrita,0,1,4
escrito,0,12,16
escucha,0,0,1
escucho,0,1,0
escuchó,2,1,3
escudos,0,1,0
escuela,0,4,1
escueta,1,0,0
escupen,1,0,0
escupió,0,0,1
escupía,1,0,0
esencia,0,0,1
esferas,0,1,0
espacio,6,4,3
espadas,0,4,0
espalda,5,3,4
espanto,1,3,3
espantó,0,1,0
esparto,5,1,0
español,1,9,2
especie,0,4,7
espejos,1,0,0
esperan,0,2,1
esperar,1,5,2
esperas,0,1,0
espesas,0,1,1
espesos,1,0,0
espiado,1,1,0
esposas,0,1,4
esposos,2,0,1
espumas,2,0,0
esquife,1,0,0
esquilo,0,0,1
esquina,2,1,0
esquiva,1,1,0
estaban,16,15,17
establo,1,0,3
estacas,1,0,1
estados,0,1,2
estalle,0,1,0
estalló,1,1,0
estamos,4,4,6
estando,4,2,2
estarle,0,1,0
estarán,0,1,1
estaría,2,4,0
estatua,0,1,2
esteban,1,40,0
estirón,1,0,0
estival,1,0,0
estrado,0,0,1
estribo,3,0,0
estrofa,0,0,2
estudia,0,1,0
estudio,0,0,2
estudió,0,1,0
eternas,0,1,1
eunucos,0,1,1
europea,0,0,3
europeo,0,0,1
evacuar,0,0,1
evitaba,0,1,0
evitará,0,1,0
evitaré,0,0,1
evocaba,0,1,0
excepto,0,0,1
excesos,0,2,0
excitar,0,1,0
exclamé,0,0,4
exclamó,0,5,38
excusas,1,2,0
exigirá,0,0,1
exiguas,0,1,0
existen,0,2,2
existir,0,1,0
existía,0,3,1
expande,0,0,1
experta,0,1,0
experto,0,1,0
expirar,0,1,0
explica,0,0,3
explicó,0,0,4
exponen,1,0,0
exponer,0,3,1
exponía,0,1,0
expreso,0,1,0
expulsó,0,1,0
extendí,0,0,1
extensa,0,1,0
extrajo,0,0,1
extraía,0,1,0
extraña,4,5,2
extrañe,0,1,0
extraño,3,6,2
extremo,4,20,5
exótica,0,0,1
exótico,0,0,2
fabrico,1,0,0
fabricó,0,0,1
facetas,0,0,1
fachada,0,4,0
falange,0,1,0
faltaba,3,2,1
faltado,1,0,1
faltaré,0,1,0
faltase,2,0,0
familia,29,12,4
famosas,0,0,1
fangosa,1,0,0
faroles,0,0,1
fatigas,1,1,3
favores,0,3,3
fealdad,0,0,1
fecunda,1,0,0
fecundo,0,0,1
federal,0,1,0
felices,6,3,4
femenil,1,7,0
feroces,1,3,0
fiarnos,0,0,1
fiereza,1,1,0
fiestas,0,1,0
figurar,0,2,0
figuras,0,3,0
fihrist,0,0,1
fijaban,1,0,0
fijando,1,1,0
fijarse,2,3,0
fijaría,1,0,0
fingirá,0,0,1
firmaba,0,1,0
firmeza,2,2,0
firmica,3,0,0
flancos,2,0,0
flautas,0,0,2
flechas,0,0,5
floreos,0,1,0
florida,3,0,0
flotaba,5,0,0
fogones,0,1,0
fogosas,0,1,0
fogosos,0,1,0
follaje,3,0,0
folleto,0,3,0
fontana,0,1,0
formaba,1,0,1
formada,0,1,0
formado,1,0,1
formóse,0,1,0
fornida,1,0,0
forrado,1,0,0
forraje,0,0,2
fortuna,3,16,9
forzosa,0,1,0
fracaso,0,0,1
fragata,1,0,0
frailes,2,6,0
francia,0,18,2
francos,1,1,0
francés,0,4,4
franjas,1,1,0
frascos,0,0,1
fraudes,0,0,1
fregado,1,0,0
frescas,0,1,1
frescor,0,0,2
frescos,0,1,1
friendo,0,0,1
frieran,0,0,1
fruncir,1,0,0
fuentes,0,1,1
fuertes,6,3,2
fuerzas,9,5,7
fueseis,0,0,2
fugarse,1,0,0
fullero,0,1,0
fumando,2,0,0
función,0,1,0
funesta,0,0,1
furiosa,0,2,0
furioso,5,1,0
furores,0,1,0
furtiva,0,1,0
fusilar,1,1,0
fusiles,1,2,0
fustigó,0,0,1
futuros,0,1,0
fábrica,0,1,0
fáciles,0,1,1
férreas,1,1,0
férreos,0,1,0
fíngete,0,0,1
físicas,0,2,0
físicos,0,1,0
fórmula,0,1,1
fúnebre,1,1,0
gabelas,0,1,0
gacelas,0,0,1
gafarró,2,0,0
galanes,1,0,0
galante,0,3,0
galiano,0,1,0
galland,0,0,8
gallina,2,0,0
gallito,1,0,0
galopar,0,0,4
ganados,0,0,2
ganando,0,1,0
ganaron,0,1,0
ganarse,3,0,1
ganarte,0,0,1
ganaría,0,1,0
gangosa,0,3,0
ganosos,0,1,0
gastaba,2,0,0
gastado,0,0,1
gatillo,2,0,0
gatitos,1,0,0
gemelas,0,0,1
gemidos,3,1,0
gemiría,0,0,2
general,0,11,3
gentile,1,0,0
genuina,0,1,0
gigante,3,4,2
girando,1,0,0
glorias,0,1,0
goberné,0,0,1
gobernó,0,0,1
golpear,0,1,1
gorrión,1,0,0
goteaba,0,0,1
gozaban,1,1,0
gozando,0,0,1
gozarla,0,0,1
grabada,0,0,1
grabado,0,0,1
gracias,8,11,29
gracián,0,0,1
granada,0,1,4
granado,0,0,1
grandes,3,32,19
granuja,3,0,0
griegos,0,0,4
grietas,2,0,0
grillos,1,0,0
gritaba,5,0,1
grosera,0,1,0
gruesas,0,1,1
gruesos,2,2,0
grumete,2,0,0
gruñido,0,0,1
gruñían,1,0,0
gráfica,0,0,1
guardan,0,3,0
guardar,3,2,2
guardas,0,0,1
guarden,0,1,0
guardia,9,42,0
guerras,0,1,0
guiaban,1,0,0
guiados,0,1,0
guiaron,0,0,1
guiarse,0,1,0
guiarte,0,1,0
guillem,0,0,1
guisado,0,0,1
guiñaba,1,0,1
gustaba,0,1,0
gustado,0,0,1
gustoso,0,1,1
géneros,0,0,4
góngora,0,0,1
haberla,0,2,1
haberle,0,0,3
haberlo,0,1,0
haberme,0,2,2
haberos,0,0,1
haberse,0,4,7
haberte,0,0,1
habicht,0,0,1
habitar,0,1,0
hablaba,13,11,2
hablado,2,5,2
hablara,0,1,0
hablará,0,1,1
hablaré,0,1,2
hablase,1,0,0
habláis,0,0,1
habléis,0,0,2
habráse,0,1,0
habrían,3,0,1
habíale,0,1,0
habíase,1,1,0
hacedor,0,1,0
hacemos,1,1,0
hacerla,2,2,3
hacerle,2,5,0
hacerlo,1,1,3
hacerme,2,8,0
hacerse,3,6,0
hacerte,0,1,5
hacíale,1,0,0
hacíame,1,0,1
hacíase,0,1,0
hagamos,0,1,0
halagar,0,5,0
halagos,0,1,0
hallaba,1,1,8
harapos,0,0,1
haremos,0,1,0
hartura,1,0,0
hayamos,0,1,0
hazañas,2,4,1
helados,0,1,0
heraldo,1,0,0
herejes,0,2,0
heridas,0,9,0
heridos,1,0,0
herirla,0,0,1
heriría,0,1,0
hermana,0,1,46
hermano,7,43,35
hermant,0,0,1
hermosa,21,27,13
hermoso,2,13,12
heroica,0,0,1
heroico,0,4,1
hervían,1,0,0
hesiodo,0,0,1
hiciera,2,2,0
hiciese,1,2,0
hicimos,0,2,2
hiciste,0,0,2
hierbas,1,2,0
hierros,1,0,2
higuera,2,0,0
hilillo,1,0,0
hinojos,0,0,2
hirsuto,0,1,0
hogares,0,1,0
hoguera,0,2,2
hojeaba,1,0,0
hombres,41,34,27
hombros,7,4,9
hombrón,1,1,0
honores,0,6,0
honraba,0,2,0
honrada,1,1,0
honrado,1,5,3
honrosa,0,0,1
honroso,1,1,0
horacio,0,0,1
hoyuelo,0,1,0
hubiera,7,19,5
hubiese,7,1,4
hubimos,0,0,3
huellas,0,2,5
huertos,2,0,1
humanas,0,1,2
humanos,0,1,6
humedad,2,0,0
humilde,2,11,6
humillo,1,0,0
hundido,1,0,1
hundían,1,0,1
huracán,2,0,0
huraños,0,1,0
hussein,0,0,1
hutared,0,0,1
huyendo,1,3,2
huyeron,0,1,0
huésped,1,0,1
huíamos,0,0,1
hábitos,0,3,0
háblale,0,1,0
háblame,0,1,2
húmedas,0,0,2
ideales,0,1,0
idiomas,0,0,1
idiotez,0,1,0
iglesia,2,9,0
ignacio,0,5,0
ignoras,0,0,3
iguales,3,3,3
ilumina,0,0,1
iluminó,0,0,1
ilusión,1,2,0
ilustre,0,4,3
imbécil,0,5,0
imitaba,0,2,0
impedir,0,0,1
impedía,1,0,1
imperio,0,5,1
implora,0,0,1
imploré,0,0,2
imploró,0,0,2
imponer,1,0,1
imponía,0,1,0
importa,3,5,0
importe,0,2,5
impudor,0,1,0
impulsa,0,1,0
impulso,1,0,0
impulsó,1,1,1
imítame,0,1,0
incapaz,1,7,0
incliné,0,0,1
inclinó,3,3,1
inclusa,1,0,0
incluso,0,1,1
inculto,0,1,0
incurra,1,0,0
indican,0,0,1
indicar,0,2,0
indicio,0,1,0
indigna,0,2,1
indigno,1,2,1
indique,0,2,0
indiqué,0,0,1
indulte,0,0,1
indulto,10,0,2
inercia,0,1,0
infames,0,3,1
infante,0,2,0
infecta,2,0,0
infeliz,4,9,0
influir,0,2,0
informe,0,1,0
ingenio,0,2,1
ingenua,1,1,1
ingenuo,0,1,2
inglesa,1,2,0
ingrata,0,1,0
ingrato,0,2,0
ingresó,0,1,0
inicial,1,0,0
inmensa,2,7,1
inmenso,1,8,1
inmóvil,8,5,1
insecto,0,2,0
inspira,0,3,1
instaló,0,0,1
insulto,1,0,0
intacto,0,0,1
intensa,0,2,0
intenso,1,1,0
intenta,0,1,0
intente,1,0,0
intento,0,2,0
intentó,2,1,4
interné,0,0,1
internó,0,1,1
interés,1,7,2
intruso,0,1,2
invadir,0,1,0
invadía,0,2,0
invasor,0,1,0
invente,0,1,0
inventó,1,1,0
invitar,0,0,1
invoqué,0,0,2
irónica,1,0,0
jesuíta,0,59,0
jinetes,0,2,5
jornada,0,3,1
jugaban,1,1,1
jugamos,0,1,0
jugando,0,0,1
juguete,2,0,0
jumento,0,0,1
juraban,1,0,1
jurarlo,0,1,0
juraste,0,0,2
juvenil,0,1,2
juzgaba,1,0,0
juzgado,0,0,2
jóvenes,1,7,37
labores,0,1,0
labrada,0,1,0
labrado,0,1,0
lacayos,0,2,0
laderas,0,0,1
lamento,0,0,2
lamentó,0,0,1
lanchas,1,0,0
lanzaba,2,0,1
lanzado,4,0,0
lanzará,1,0,0
lanzóse,0,1,0
latente,0,0,1
latinas,0,0,1
latines,1,0,0
latinos,0,0,1
lavarme,0,0,1
lavaron,0,0,1
lavarse,0,1,1
lavedan,0,0,1
lavisse,0,0,2
leandro,0,2,0
lección,1,3,7
leconte,0,0,1
lectura,0,2,2
leerlas,0,0,1
leerlos,0,0,1
legajos,0,2,0
legarte,0,0,1
lejanas,1,1,0
lejanos,2,2,1
lejanía,0,0,2
lenguas,0,1,3
levante,0,1,0
levanté,0,0,13
levantó,4,12,51
levitas,0,1,0
leyenda,4,1,1
leyendo,0,3,0
leñador,0,0,2
liberal,0,18,0
libertó,0,0,1
libraba,0,1,0
librado,1,0,3
librara,0,1,0
librará,0,0,1
libraré,0,0,1
librero,0,1,0
licores,0,0,1
ligeras,0,1,0
ligeros,1,4,0
limones,0,0,1
limosna,1,0,0
limpiar,0,1,0
lisonja,0,1,0
listada,1,0,0
literal,0,0,3
llamaba,6,10,3
llamada,0,0,2
llamado,2,3,10
llamará,0,1,0
llamaré,0,0,1
llaneza,0,0,1
llantos,0,0,1
llanura,0,0,2
llegaba,4,9,1
llegada,2,5,5
llegado,5,17,33
llegara,0,0,2
llegará,0,2,0
llegase,4,0,1
lleguen,0,1,0
llegues,0,0,4
llenaba,0,1,1
llenado,0,0,2
llevaba,4,12,12
llevado,3,5,0
llevara,0,0,1
llevará,0,0,1
llevase,1,0,2
lleváis,0,0,1
lloraba,6,0,3
llorado,0,0,1
llorona,1,0,0
llueven,0,1,0
lluvias,1,1,0
llévame,0,0,1
llévate,0,0,1
locuras,0,2,3
lograba,1,2,0
logrado,0,2,1
logrará,0,1,0
lograré,0,2,0
londres,1,1,0
lozanas,0,0,1
luchaba,0,2,0
luchara,1,0,0
lucharé,0,1,0
lucirse,0,1,1
lugares,0,3,1
lujosos,0,0,1
lujuria,0,2,0
lustral,0,0,2
láminas,0,0,2
lámpara,2,3,1
lástima,3,6,6
látigos,0,0,1
líbralo,0,0,1
límites,0,12,2
límpida,0,0,1
líquido,0,0,2
lívidas,0,1,0
lúgubre,3,1,0
maarouf,0,0,1
macizas,0,1,0
macizos,2,0,0
maderas,0,0,2
madurez,0,1,0
maestra,0,1,1
maestro,4,10,3
maimuna,0,0,1
majorem,0,1,0
maldiga,0,0,1
maldijo,1,0,0
maldita,4,1,2
maldito,8,4,4
maletas,1,0,0
malicia,2,0,2
maligna,0,2,0
maligno,0,0,2
malvada,0,0,1
malvado,0,2,0
mamalik,0,0,3
mameluk,0,0,1
mamerto,0,1,0
mampara,1,2,0
manazas,1,0,0
manceba,0,1,0
mancebo,0,0,9
manchas,1,1,1
mandaba,0,1,1
mandado,0,0,6
mandará,0,0,2
mandaré,0,0,2
mandase,1,0,0
mandato,0,1,0
manejar,0,1,0
maneras,0,0,4
maniquí,3,0,0
manojos,1,1,0
manolas,0,1,0
manoteo,1,0,0
mansión,0,3,1
manteca,0,0,6
mantuvo,1,0,0
manzana,0,0,10
marasmo,0,1,0
marcaba,1,2,0
marchar,4,2,5
marchas,0,1,0
marches,0,0,1
marcial,0,7,1
mardrus,0,0,25
marhaba,0,0,1
maridos,1,0,2
marieta,21,0,0
marital,0,1,0
marmita,0,0,3
marqués,1,2,0
masauda,0,0,1
mascado,2,0,0
mascata,0,0,1
massrur,0,0,4
mataban,2,0,0
matador,1,0,2
matando,3,0,1
mataras,0,0,1
matarla,0,0,1
matarle,1,0,3
matarlo,0,0,1
matarme,0,0,7
mataron,0,0,1
matarte,0,0,3
matarás,0,0,1
mataría,0,0,1
matasen,0,0,2
mataste,0,0,1
materia,2,2,0
matinal,1,0,0
mayoral,0,0,15
mayorde,0,0,1
mayores,4,3,6
mayoría,0,0,1
mañanas,2,1,0
mecidas,0,0,2
medirse,0,1,0
meditar,0,0,1
medrada,0,1,0
mejilla,1,0,4
mejores,3,1,6
melones,1,0,0
melosos,0,1,0
memoria,5,15,4
mención,0,0,1
menores,1,1,1
mensaje,0,0,2
mentido,0,1,1
mentira,3,3,1
menudas,1,0,0
menudos,0,4,0
mercado,5,1,1
merecer,0,0,1
mereces,0,0,3
merecía,1,2,0
merezca,0,0,1
merezco,0,1,0
merimée,1,0,0
mesilla,0,1,0
metales,0,0,1
meterlo,1,0,0
meterme,1,0,0
meterse,5,0,0
metidas,0,1,0
metidos,1,0,0
metiera,1,0,0
metióse,0,1,0
mezclar,0,1,0
miembro,0,1,0
mienten,0,1,0
mientes,0,1,0
milagro,3,0,0
milicia,0,11,0
militar,0,19,0
minoría,0,1,0
minutos,5,5,1
miraban,5,5,0
miradas,7,1,6
miradla,1,0,0
miradle,0,0,1
mirando,4,13,3
mirarla,0,1,0
mirarle,2,0,1
mirarlo,1,1,0
mirarme,0,0,1
miraron,0,0,1
mirarse,2,2,0
mirarte,0,0,2
mirbeau,0,0,1
mirrikh,0,0,1
miseria,5,0,2
mitades,0,0,3
mocedad,0,1,0
mocetón,7,0,0
mocosos,1,0,0
modales,0,1,1
moderna,0,2,0
moderno,0,0,1
modesto,1,0,0
mohamed,0,0,5
molesta,1,0,0
molesté,1,0,0
molière,0,0,1
mollera,0,2,0
momento,19,27,40
monarca,0,9,1
monedas,0,1,4
montaba,0,0,1
montado,2,0,2
montaña,5,0,21
montera,2,0,0
montijo,0,1,0
moradas,0,2,0
morales,0,1,3
morenas,0,1,1
morenos,0,0,1
morfina,2,0,0
morillo,0,3,0
morirás,0,0,1
moriría,0,0,2
morisco,0,0,1
moscada,0,0,1
mostrar,0,3,0
motines,0,2,0
motivos,0,4,3
mourouf,0,0,1
moverla,0,2,0
moverlo,0,1,0
moverme,0,0,1
moverse,1,2,0
moviose,1,0,0
movióse,0,1,0
mudando,1,0,0
mudanza,0,1,0
muebles,4,1,3
muertas,1,1,0
muertes,0,0,2
muertos,1,0,3
muestra,0,8,0
muestre,0,1,0
mujeres,15,10,15
mujeril,0,1,0
mullida,0,1,0
mundano,0,1,0
muralla,0,1,0
muriese,1,0,1
murillo,0,1,0
murmuró,0,4,4
muñecas,1,0,1
mágicas,0,0,5
mágicos,0,0,2
máquina,2,1,0
máscara,2,1,0
máximas,0,0,1
médicas,0,0,1
médicos,2,1,6
méritos,1,4,0
místico,1,0,0
nacidas,0,1,1
nacidos,1,1,0
naciste,0,0,1
nadando,2,0,2
naranja,0,1,0
naranjo,1,0,0
narices,0,1,0
narraba,0,0,1
narrado,0,1,0
narraré,0,0,1
natural,1,3,4
navarra,0,2,1
navegar,1,0,1
navidad,1,0,0
nazario,0,1,0
nefasta,0,0,1
negando,0,0,1
negarle,0,1,0
negarse,0,0,1
negarte,0,0,1
negases,0,0,1
negocio,5,1,2
negrazo,0,1,0
negrero,2,0,0
nervios,0,1,0
nervudo,1,0,0
ninguna,1,11,12
ninguno,2,4,3
niñadas,1,0,0
nobleza,0,5,0
nodriza,1,0,1
noghten,0,0,1
nombrar,0,2,0
nombres,3,1,4
nostrum,0,0,2
notaban,0,1,0
notable,0,0,2
notando,1,0,0
notarlo,0,0,1
notarse,0,0,1
notaría,0,1,0
noticia,5,5,4
novedad,0,2,0
novelas,1,2,10
noventa,0,1,2
nuestra,2,51,47
nuestro,8,46,44
nupcial,1,0,0
nusraní,0,0,1
nutrido,1,0,0
náuseas,0,1,0
números,0,1,0
obedece,0,1,2
obispos,1,0,0
objetos,0,1,3
oblicua,1,0,0
obligan,0,1,0
obrador,2,0,0
obrando,0,0,1
obraría,0,1,0
obscuro,0,2,0
observé,0,0,1
observó,0,1,1
obstina,0,1,0
obtener,0,0,1
ocasión,3,10,4
ochenta,1,0,1
ocultar,3,5,2
ocultas,0,0,1
ocultos,0,1,2
ocupaba,2,10,0
ocupado,1,4,2
ocupará,0,0,1
ocupase,1,0,0
ocupéis,0,0,1
ocurren,0,0,1
ocurrir,0,1,2
ocurrió,4,5,11
ocurría,0,3,0
odiando,0,1,0
ofensas,1,0,1
oficial,2,10,1
ofrecer,0,1,1
ofreció,0,0,4
ofrecía,0,2,2
ofrezco,0,0,2
ojeadas,1,0,0
ojillos,2,1,0
oliendo,1,0,0
oliente,0,1,0
olorosa,0,0,1
olvidan,1,0,0
olvidar,4,1,6
olviden,1,0,0
olvides,0,1,4
ombligo,0,0,1
ondular,0,0,1
onésimo,0,0,2
operase,1,0,0
opinaba,0,1,0
opinión,1,2,1
opongan,0,1,0
oprimen,1,0,0
oprimía,0,0,1
opuesta,1,0,1
opuesto,2,0,1
oración,0,0,2
ordenan,1,0,0
ordenes,0,2,0
