abanico,1,0,1
orfebre,0,0,1
orgullo,1,1,2
oriente,0,0,10
orillas,1,0,4
orladas,1,0,0
orlando,1,0,0
orondos,0,1,0
oscilar,2,0,0
oscuras,2,0,0
oscuros,1,0,0
ostenta,0,2,0
ostente,0,1,0
ovación,1,0,0
padecer,0,0,2
padecía,0,0,1
padrino,0,1,0
paisano,0,1,0
palabra,4,10,17
palacio,1,51,81
paladea,0,1,0
paladín,1,1,0
palanca,1,1,0
palidez,1,1,2
palizas,1,0,0
palmada,1,0,0
palmera,2,0,1
palmira,0,0,1
pandero,0,0,2
panzudo,3,0,0
papeleo,1,0,0
papeles,3,7,0
paquete,0,1,0
paradas,0,1,0
parados,0,1,0
paramos,1,0,0
parando,0,1,1
pararon,1,0,0
paraíso,4,0,2
parcela,1,0,0
parecen,2,1,0
parecer,0,1,1
pareces,1,0,0
pareció,6,22,2
parecía,33,29,10
paredes,5,8,2
paredón,1,0,0
parejas,3,0,0
parezca,0,4,0
parezco,1,0,0
partera,0,1,0
partida,0,5,1
partido,1,5,1
partirá,0,0,1
partían,0,2,0
pasaban,8,1,0
pasadas,1,2,1
pasados,2,5,4
pasamos,0,0,3
pasando,2,3,3
pasaron,3,4,9
pasaría,1,0,0
paseaba,2,3,0
pasemos,0,4,0
pasillo,1,0,1
pasmosa,0,1,0
pastosa,0,1,0
patadas,1,2,0
pataleo,2,0,0
patatas,2,0,0
patente,0,1,0
pañuelo,5,2,0
pecador,0,3,0
pecados,0,5,1
pechera,2,0,0
pedazos,3,3,0
pedimos,0,1,0
pedirle,0,1,1
pegaban,2,0,0
pegadas,0,0,1
pegados,1,0,0
pegando,1,0,0
pegarle,0,0,2
pegarme,0,0,1
pegarse,1,0,0
peinado,0,2,0
peladas,0,0,1
peligra,0,1,0
peligro,6,14,2
pellejo,1,0,1
pelotón,0,1,0
pelucas,0,0,1
pendían,1,0,1
penetró,0,4,1
penosas,2,0,0
penosos,0,0,1
pensaba,16,6,2
pensado,3,2,0
pensión,1,2,0
pequeña,5,5,7
pequeño,7,5,1
perchas,0,1,0
perdida,2,3,1
perdido,4,6,15
perdona,0,0,2
perdone,0,4,0
perdono,1,1,2
perdonó,0,1,0
perdían,0,2,0
perecer,0,1,4
pereció,0,0,1
perfume,8,4,3
perfumé,0,0,1
perfumó,0,0,1
permiso,0,3,8
permita,0,3,1
permite,1,1,4
permito,0,1,3
permití,0,0,1
persona,6,40,11
período,0,3,0
pesaban,1,0,0
pesadas,1,0,0
pesadez,0,1,0
pesados,1,3,0
pesares,0,2,2
pesaron,0,0,1
pesaría,0,0,1
pescado,4,0,0
pescase,0,0,1
pesebre,0,0,2
pesetas,3,1,13
peñasco,1,0,0
piadoso,0,1,1
pidiera,2,0,0
piedras,1,0,9
piensan,0,2,0
piensas,2,1,1
pierdan,0,0,1
piernas,13,7,6
pillete,0,1,0
pinches,0,1,0
pingües,0,1,1
pintado,0,1,0
pintura,1,1,0
pintóse,0,1,0
piqueta,0,0,3
pisaban,0,1,0
pisadas,0,2,0
pisando,1,0,0
pisotón,0,1,0
pistola,2,0,0
pitillo,1,0,0
planeta,0,0,3
plantas,2,0,4
pliegos,0,3,0
plática,0,3,0
poblada,1,1,0
poblado,0,1,0
pobreza,2,1,1
podamos,0,2,1
podemos,1,2,1
poderla,0,0,1
poderme,0,0,1
poderío,0,1,3
podrida,1,0,0
podrido,0,0,1
podréis,0,0,1
podrían,1,1,0
podrías,0,0,1
policía,1,5,0
polilla,0,2,0
pollino,0,0,1
pomadas,0,0,3
pondrás,0,0,1
pondría,1,1,1
ponerle,1,0,0
ponerme,0,0,2
ponerse,0,5,1
popular,0,3,2
poquita,1,0,0
poquito,2,0,0
portado,1,0,1
portela,1,0,0
portera,0,0,2
portero,0,11,0
portier,0,2,0
poseían,0,0,1
poseída,0,1,0
poseído,0,4,2
posible,3,6,6
postero,0,1,0
postigo,0,2,0
potente,0,1,0
poético,0,1,0
pradera,0,0,4
precian,0,1,0
preciso,1,7,3
pregona,0,0,1
premiar,0,1,0
prendas,0,4,2
prendió,0,0,1
prepara,0,1,0
preparé,0,0,1
preparó,0,1,2
preseas,0,0,1
presión,1,0,0
prestar,0,1,1
primera,12,25,26
primero,6,12,7
prisión,0,1,0
privaba,0,0,1
probaba,1,0,0
procede,0,2,0
proceso,1,0,0
procura,0,1,1
procure,0,4,0
procuro,0,1,0
produce,0,3,3
produjo,1,4,2
proezas,0,2,0
profesa,0,3,0
profeso,0,1,0
profeta,0,0,10
prohibo,0,1,1
project,0,1,0
prologo,0,1,0
promesa,1,0,6
prometo,0,0,4
propias,1,2,3
propios,0,8,6
propone,0,2,0
propuso,0,1,0
protege,1,2,0
proteja,0,1,0
pruebas,0,11,0
pródigo,1,1,0
prójimo,0,1,0
prólogo,0,0,4
próxima,3,7,7
próximo,3,6,1
publico,0,0,1
publicó,0,0,2
puchero,1,0,0
pudiera,3,8,4
pudiese,0,0,5
pudiste,0,0,1
pueblos,4,3,11
puentes,0,0,1
puertas,5,8,15
puestas,0,1,0
puestos,0,3,1
puntual,0,1,0
pupilas,1,2,2
pusiera,1,1,1
pusimos,0,0,2
puñales,0,1,0
páginas,0,1,4
pájaros,2,1,3
pálidas,1,0,0
párrafo,0,1,0
párroco,1,0,0
pérdida,0,3,7
pérfida,0,0,4
pérfido,0,0,1
pérsico,0,0,2
pétalos,2,0,0
pícaros,1,0,0
pídanse,0,0,1
pólvora,1,2,0
póngase,0,1,0
pórfido,0,0,2
pórtico,0,0,3
pública,1,1,0
público,8,0,11
quedaba,13,8,3
quedado,2,2,3
quedara,0,1,0
quedará,1,2,1
quedaré,0,0,1
quedase,0,0,1
quedóse,0,8,0
quejaba,3,0,0
quejado,1,1,0
quejaré,0,0,1
quejido,1,0,0
quemaba,1,0,0
quemada,1,0,0
quemado,0,1,1
querida,0,9,0
querido,4,8,13
querrás,0,1,0
queréis,0,0,2
querían,12,1,1
querías,0,0,1
quevedo,0,0,1
quiebre,0,0,1
quienes,0,8,6
quieran,1,0,0
quieras,2,2,5
quieren,3,5,2
quieres,2,3,11
quietas,0,1,1
quijote,0,0,1
quimera,1,0,0
quinqué,0,5,0
quitaba,1,1,0
quitado,1,1,0
quiénes,1,2,2
rabillo,0,1,0
rabiosa,1,0,0
rabioso,1,0,0
rabosas,3,0,0
radical,0,1,0
ramadán,0,0,1
ramajes,1,0,0
rambaud,0,0,1
rapidez,1,8,1
rapiñas,0,1,0
rarezas,0,0,1
rascaba,0,1,0
rascóse,0,1,0
rasgaba,2,0,0
rasgase,1,0,0
rasguen,0,0,1
rastros,0,1,0
ratones,0,0,1
rayadas,1,0,0
razones,3,1,1
realcen,0,1,0
realeza,0,0,1
realiza,0,1,0
rebelde,1,2,2
recalcó,0,1,0
recelos,0,1,0
rechazó,0,0,2
recibir,0,9,1
recibió,3,4,0
recibía,4,1,0
recitar,0,0,2
recitas,0,0,1
recobra,0,0,2
recobre,0,0,2
recobró,2,2,2
recogen,0,1,0
recoger,0,1,1
recogió,2,2,2
recogía,1,1,0
recordé,1,0,1
recordó,0,2,2
recorrí,0,0,2
recurso,1,0,2
redonda,2,0,0
redondo,3,0,2
reducía,1,0,0
referir,0,1,0
refiere,0,1,1
refirió,0,0,5
refleja,1,0,0
reflejo,2,2,0
reflejó,0,0,1
reflujo,0,1,0
reforma,0,1,0
refugio,1,0,0
regaban,0,0,1
regalar,0,0,1
regalos,0,0,2
regando,1,0,0
regañan,0,1,0
regañes,0,0,1
regnier,0,0,1
regresa,0,0,2
regreso,2,0,4
regresé,0,0,6
regresó,0,0,8
regular,0,3,0
rehuyen,1,0,0
reinaba,3,3,0
reinado,0,2,1
reirnos,0,0,1
reirían,1,0,0
reiteró,0,0,2
relatar,1,1,0
relatos,0,0,9
release,0,1,0
relieve,1,0,0
relleno,0,0,1
relucir,0,0,1
remangó,0,0,3
remedar,0,1,0
remedia,0,1,0
remedio,6,3,15
remojón,1,0,0
remontó,1,0,0
remotas,0,0,1
remotos,0,0,2
remover,0,1,0
removía,1,0,0
renacer,0,3,0
renacía,0,1,0
rendida,0,0,1
rendido,1,3,6
renglón,0,2,1
reniega,0,0,1
reparar,0,3,0
reparas,0,1,0
reparta,0,1,0
repartí,0,0,1
repasar,1,1,0
repente,2,3,1
repetir,1,2,1
repetía,0,1,0
repitió,0,0,4
repleta,2,0,2
repleto,2,1,0
replicó,0,0,13
reponer,0,1,0
reposar,1,0,0
resbalé,0,0,1
rescate,0,0,2
reserva,1,0,1
reservo,0,0,1
reservé,0,0,1
residió,0,1,0
residuo,0,1,0
residía,1,0,0
resista,0,1,0
resorte,1,0,0
respeta,0,1,0
respeto,4,10,1
respiró,1,0,0
resulta,1,1,0
resulte,0,2,0
resumen,0,4,1
retablo,1,0,0
retando,0,1,0
retorcí,0,0,1
retraso,0,1,0
retrato,0,6,0
retumbó,0,0,1
reunida,1,0,0
reunión,3,2,0
reunían,0,1,0
revelan,0,0,1
revelar,0,2,3
reventó,0,0,1
revisar,0,0,1
reviste,0,1,1
revivir,0,3,0
revolcó,0,0,1
rezando,1,1,0
ribazos,4,0,0
ricardo,0,1,0
riesgos,1,1,0
rigidez,1,0,0
rigores,0,1,0
rimadas,0,0,1
riqueza,2,0,3
risueña,0,0,1
risueño,2,0,0
rizadas,1,0,0
riñones,2,0,0
robados,0,1,0
robando,0,1,0
robarle,1,1,0
robarme,0,1,0
robaron,1,0,0
robasen,1,0,0
robusta,1,1,0
robusto,0,2,3
rocines,2,0,0
rocíala,0,0,1
rodaban,1,0,0
rodamos,1,0,0
rodando,1,0,0
rodaron,1,0,0
rodeaba,1,1,1
rodeada,1,0,0
rodeado,2,3,2
rodilla,2,1,0
rogaron,0,0,1
rogarte,0,0,1
rojizas,1,0,0
romanos,1,1,2
romería,0,0,1
rondaba,1,0,0
roperos,0,0,2
rosadas,0,1,0
rosales,1,0,0
rosario,2,5,0
rostros,1,5,0
roveles,2,0,0
royendo,1,0,0
rozaban,0,1,0
rozados,1,0,0
rozando,1,1,0
rubores,0,1,0
rudezas,0,0,1
rugidos,0,3,0
ruidosa,1,0,0
ruidoso,2,1,0
rumboso,0,1,0
rumores,2,0,0
ruptura,0,0,3
rápidas,0,1,0
rápidos,1,3,0
régimen,0,2,0
rítmico,1,0,0
rústica,0,2,1
rústico,1,0,0
sabemos,0,1,2
saberla,0,0,1
saberlo,2,0,1
saberse,1,0,0
sacaban,3,0,0
sacadas,0,0,1
sacados,0,1,1
sacando,4,1,2
sacarla,0,0,3
sacarle,0,1,0
sacaron,0,2,1
sacarse,0,2,0
sacarte,0,0,2
sacarán,1,0,0
saciado,0,1,0
sacudir,0,1,1
sacudió,0,0,2
sagrada,0,3,1
sagrado,0,4,2
sainete,0,2,0
salario,0,0,1
saldrás,2,0,2
saldría,0,1,0
salidos,0,2,0
saliera,2,2,1
saliese,1,0,0
salimos,0,0,5
salirle,1,0,0
salomón,0,0,1
salones,3,7,1
saltaba,5,2,0
saludar,0,2,3
saludos,0,2,3
salvaba,1,0,0
salvado,2,2,6
salvaje,1,3,0
salvará,0,0,1
sangrar,0,0,1
saquito,1,0,2
sardina,1,0,0
sarnoso,0,1,0
sastres,0,0,3
satanás,0,1,1
saturno,0,0,1
secarse,2,0,0
sección,0,2,0
secreta,0,1,2
secreto,1,7,10
sedosas,1,0,0
sedosos,0,0,1
segando,1,0,0
seguida,4,0,71
seguido,2,2,1
segunda,2,2,21
segundo,1,0,11
seguros,0,0,1
seguían,4,2,1
selecta,0,0,1
semanas,3,0,0
semilla,0,0,1
semitas,0,0,1
sentaba,2,0,0
sentada,0,2,3
sentado,4,2,11
sentaos,0,0,1
sentara,0,1,1
sentaré,0,0,1
sentase,0,0,1
sentido,2,4,5
sentirá,1,0,0
sentían,1,1,0
sentóse,0,3,0
separan,0,1,0
separar,0,1,0
sepulte,0,0,1
serafín,1,0,0
seremos,0,1,0
serenos,1,1,0
servido,0,2,2
servirá,0,0,1
serviré,0,0,1
servían,1,1,1
sesenta,2,1,2
setenta,2,1,2
sevilla,0,4,0
señalar,0,0,2
señales,0,4,1
señoras,5,2,9
señores,6,2,2
señorón,1,0,0
siempre,39,55,23
sientas,0,0,2
sienten,0,1,0
sientes,0,1,0
silbido,2,0,0
simples,1,3,2
sindbad,0,0,2
sistema,0,2,0
situada,0,0,4
situado,0,1,1
sobrina,0,1,0
sobrino,1,1,2
socorro,1,1,0
sofocar,1,0,0
solares,1,0,0
soldado,1,6,0
soledad,3,1,7
solemne,2,1,0
soltaba,1,0,0
soltera,1,0,1
soltero,4,0,1
sombart,0,0,2
sombras,1,4,0
sombría,1,2,0
sombrío,1,1,0
sonaban,5,1,0
sonando,2,0,0
sonaron,2,6,0
sondear,1,1,0
sonetos,0,1,0
sonidos,1,2,1
sonoras,0,1,0
sonreía,5,4,1
sonreír,1,4,1
sonrisa,15,14,8
sonríen,0,1,0
sopetón,0,1,0
soplaba,3,0,1
soplado,1,0,0
soplará,0,0,1
sorbete,0,0,1
sordina,0,1,2
sosiego,0,0,1
soslayo,0,1,0
sostuve,0,0,1
sotanas,1,4,0
soñadas,0,0,2
soñando,0,1,1
spanish,0,1,0
spencer,0,0,1
stéfane,0,0,1
subasta,1,0,0
subcopa,0,0,1
sublime,0,3,2
sucedió,0,0,1
sucedía,1,0,0
sucesos,0,10,1
sudario,0,0,3
sueltas,1,1,1
sueltos,0,0,1
suertes,1,0,0
sufrida,1,0,1
sufrido,2,0,3
sujetar,1,0,0
sujetos,0,2,0
suleika,0,0,1
sultana,0,0,1
sultaní,0,0,1
sunnita,0,0,1
superar,0,0,1
supiera,0,3,2
supiese,0,0,2
suplico,0,0,2
suplicó,0,0,1
supones,0,0,1
supongo,0,1,0
suponía,0,0,1
suprema,0,1,0
supremo,0,1,0
surcada,0,1,0
surcado,0,2,0
surgido,0,1,0
surgían,1,1,0
suspiro,1,1,0
susurro,0,2,0
sutiles,0,0,2
sábados,2,0,0
sábanas,1,0,0
sándalo,0,0,2
séptima,0,0,1
séquito,0,0,1
sésamos,0,0,1
sílabas,0,1,0
sólidas,0,0,1
sólidos,0,0,1
sónnica,0,0,2
súplica,0,0,2
taberna,8,2,0
tablado,1,0,0
taimada,0,0,1
talados,1,0,0
talegos,1,0,0
talento,0,7,3
tallaba,0,1,0
tallada,0,1,0
talones,0,1,0
tamaños,0,2,0
también,14,16,50
tampoco,0,10,5
taparon,1,0,0
taparse,1,0,0
tapices,0,0,7
tardaba,0,0,1
tardado,0,0,1
tardará,1,2,0
tartana,8,0,2
tañerlo,0,0,1
teatral,0,1,0
teatros,1,0,0
tejados,1,2,0
tejidas,0,0,1
tejidos,0,0,1
temblar,1,1,1
temerlo,0,0,1
temible,2,1,0
temiera,4,0,0
temores,0,0,3
tenaces,0,1,0
tenazas,0,1,0
tendida,1,1,3
tendido,4,1,5
tendrán,0,0,2
tendrás,2,0,2
tendría,3,9,1
tenemos,3,7,4
tenerle,0,1,1
tenerme,0,1,0
tengáis,0,0,2
tentado,0,2,0
tentase,1,0,0
tercera,2,2,15
tercero,0,0,3
termina,0,1,4
termine,0,2,0
termino,1,0,0
terminó,0,1,1
ternero,0,0,12
terraza,0,0,1
terrena,0,0,1
terreno,1,2,0
terruño,1,1,0
tersura,1,0,0
tesoros,0,0,3
testero,0,0,1
testigo,1,1,2
tiburón,1,0,0
tiemble,0,1,0
tiemblo,0,1,0
tiempos,14,22,3
tiendas,0,0,5
tientas,1,1,0
tiernas,0,1,0
tierras,1,1,1
timidez,2,0,1
timonel,1,0,0
tinayre,0,0,1
tintero,0,0,4
tiraban,1,0,0
tirador,1,0,0
tirando,1,1,1
tiranos,0,1,0
tirante,1,0,0
tiranía,0,3,1
tirarle,0,1,0
tirarlo,0,1,0
tiraron,2,0,0
tirasen,2,0,0
tiroteo,0,1,0
tizones,0,0,1
tiñendo,1,0,0
tiñeron,1,0,0
toallas,0,0,1
tobillo,1,0,0
tocaban,1,1,1
tocador,1,2,0
tocando,0,2,0
tocante,0,2,0
tocarle,2,0,0
tocasen,1,0,0
todavía,3,12,17
tolerar,0,1,1
tolstoi,0,0,1
tomaban,1,0,0
tomamos,0,0,1
tomando,2,5,3
tomarlo,1,0,0
tomarme,0,0,1
tomaron,1,0,0
tomarse,0,2,0
tomemos,0,0,1
tonillo,0,3,0
topando,0,1,0
torcida,1,0,0
torcido,0,0,1
tornaré,0,0,1
tornóse,0,2,0
torpeza,2,0,0
torrero,0,1,0
tortura,0,0,2
tostaba,1,0,0
tozudos,1,0,0
trabaja,1,1,1
trabajo,17,6,7
trabuco,1,3,0
traduce,0,0,2
traedle,0,0,1
traerla,0,1,0
traerlo,0,0,1
traerte,0,0,1
tragaba,1,0,0
tragado,2,1,0
tragara,0,1,0
traidor,0,3,1
traigan,1,1,2
trajera,0,1,0
trajese,0,0,2
trampas,0,1,0
trances,1,0,0
tranvía,1,0,0
trasera,0,0,1
trasero,0,0,2
trastos,1,0,0
trataba,4,0,0
tratado,1,1,0
tratara,1,0,0
tratará,0,1,0
tratase,0,1,0
trazaba,1,0,0
traídas,1,0,0
trechos,0,1,0
treinta,8,2,1
tribuna,0,1,0
trienio,0,1,0
tristes,2,2,3
triunfe,0,1,0
triunfo,2,7,1
trocose,1,0,0
trocóse,0,1,0
tropezó,2,1,0
trotado,1,0,0
truenos,0,1,0
tráfico,0,1,0
trágico,0,1,0
trátame,1,0,0
trémula,2,1,0
trémulo,0,0,1
tuertos,0,0,9
tupidas,1,0,0
turbado,0,1,1
tuviera,2,2,0
tuviese,0,0,2
tuvimos,1,1,0
tuviste,0,0,5
táctica,0,3,0
término,3,2,2
tétrica,1,2,0
tétrico,0,1,0
tímidas,1,0,1
tímidos,0,1,0
túmbate,0,0,1
unieron,0,1,0
unirnos,1,0,0
untarme,0,0,1
untarte,0,0,1
urgente,1,0,1
ustedes,5,7,0
vacante,0,1,0
vacilar,0,1,0
vagando,1,0,1
vagones,2,0,0
valerio,0,0,1
valerme,0,0,1
valiosa,0,1,0
valioso,0,1,0
vampiro,0,0,7
vanidad,0,1,1
vapores,2,0,0
varales,1,0,0
varazos,0,0,2
varones,0,0,1
varonil,0,4,0
vayamos,0,2,0
vecinas,8,3,0
vecinos,17,6,2
vejetes,1,0,0
veladas,1,0,0
velador,0,1,0
velaran,0,0,1
velasco,0,0,1
velillo,3,0,2
velloso,1,0,0
veloces,0,1,0
vencida,3,1,1
vencido,1,2,1
venderé,0,0,2
vendido,0,1,0
vendrás,0,0,1
venenos,0,1,0
vengado,1,0,0
vengaré,0,0,1
vengues,0,0,1
venidas,1,1,0
venidos,0,0,1
venimos,0,1,0
ventaja,1,1,0
ventana,0,7,1
ventura,0,1,1
veraneo,1,0,0
verdoso,1,0,0
verdugo,4,1,3
veremos,0,3,2
versada,0,0,2
versado,0,1,1
versión,0,0,3
vestida,4,0,4
vestido,2,5,5
vestían,0,1,0
veteada,1,0,0
vetusto,0,1,0
veíamos,2,0,0
veíanse,1,2,1
viajaba,2,0,0
viajado,0,0,1
viajero,3,0,1
vicario,0,3,1
vicente,0,3,2
vidrios,0,3,1
vientos,1,1,1
vientre,7,0,2
vierais,0,0,1
viniera,2,1,1
viniste,0,0,4
violeta,1,0,0
viriles,0,0,1
visajes,0,1,0
viscosa,1,0,0
visible,1,3,0
visires,0,0,9
visitar,1,3,5
visitas,1,11,1
vistoso,0,1,0
vitales,0,0,1
vitoria,0,2,0
viveros,3,0,0
vividas,0,0,2
viviera,1,0,0
vivimos,0,1,6
viviría,1,0,0
viñetas,0,0,1
volando,1,0,4
volarán,0,0,1
voluble,0,1,0
volumen,0,0,12
volverá,0,3,2
volveré,0,3,3
volvían,1,0,0
vomitar,0,0,1
voraces,1,0,0
vueltas,0,0,4
vuelvan,0,1,0
vuelvas,0,0,4
vuelven,2,0,1
vuelves,0,0,5
vuestra,1,36,15
vuestro,0,4,6
válgame,1,0,0
vértice,1,0,0
vértigo,0,1,1
víboras,0,1,0
víctima,4,9,3
vístete,0,0,1
víveres,0,0,1
zafiros,0,0,1
zamarra,1,0,0
zapatos,6,4,0
zobeida,0,0,16
zozobra,1,4,0
zumbaba,1,0,0
ángeles,1,0,0
ángulos,1,0,0
árboles,8,0,3
ásperas,1,0,0
énfasis,1,1,0
éxtasis,1,2,1
ímpetus,0,1,0
ínclito,0,2,0
índicas,0,1,0
ínfimos,0,1,0
íntimas,0,1,0
íntimos,0,1,0
órbitas,0,1,0
órdenes,4,15,3
últimas,5,7,0
últimos,5,2,1
